
5	25
750	100
4000	1000
497.943	343.821
234.839	804.511	380	3800
872.165	17.2551	387	5648
285.526	420.998	310	3100
534.854	709.17	371	4954
220.018	855.75	330	3300
344.711	88.5078	21
164.473	358.372	12
270.1	295.952	15
361.452	90.1036	11
394.025	347.644	16
363.077	250.068	14
387.716	748.153	14
433.157	725.798	16
139.496	749.494	4
347.549	778.504	9
196.946	844.988	17
176.773	668.26	15
888.25	263.978	7
947.353	324.428	13
547.739	219.637	21
551.396	346.479	20
445.985	380.022	22
765.642	230.249	18
638.911	835.755	16
482.5	550.736	9
731.044	923.155	3
731.958	716.397	19
899.425	859.466	17
757.454	756.075	9
616.278	883.9	9
