
5	100
750	100
4000	1000
497.943	343.821
234.839	804.511	440	3400
872.165	17.2551	496	4849
285.526	420.998	470	3700
534.854	709.17	469	8666
220.018	855.75	456	4635
344.711	88.5078	15
164.473	358.372	23
270.1	295.952	19
361.452	90.1036	17
394.025	347.644	7
363.077	250.068	8
387.716	248.153	14
433.157	225.798	11
139.496	249.494	16
347.549	278.504	11
196.946	344.988	14
176.773	168.26	19
388.249	263.978	14
447.353	324.428	13
47.7386	219.637	23
51.3964	346.479	12
265.642	230.249	17
138.911	335.755	13
231.044	423.155	13
231.958	216.397	21
399.425	359.466	7
257.454	256.075	14
116.278	383.9	4
407.617	185.444	20
266.816	152.256	19
298.032	735.861	13
235.017	791.695	13
311.467	751.778	21
53.2071	707.221	19
401.979	899.943	19
449.999	827.356	7
277.636	606.522	11
304.05	620.232	12
120.523	688.369	26
370.632	630.977	13
240.121	666.84	10
395.327	991.286	15
215.183	754.718	21
29.6173	618.154	20
100.811	768.697	15
119.722	724.348	10
308.261	905.07	11
219.54	769.55	18
252.633	843.723	14
312.874	927.752	16
392.882	740.152	10
188.378	961.206	11
94.3273	699.493	14
194.997	615.031	9
140.929	839.671	3
861.428	134.667	15
773.442	261.642	15
761.951	125.555	11
714.598	430.2	15
883.422	221.729	12
829.11	310.681	15
810.609	380.225	15
703.847	79.23	15
900.694	24.0627	15
915.171	184.404	6
758.586	240.468	9
638.248	112.851	12
687.268	219.866	15
858.172	348.929	21
843.861	290.254	20
830.988	146.886	15
890.417	214.347	10
834.15	165.615	17
428.903	243.132	10
748.406	292.564	12
751.418	397.056	5
822.924	263.319	19
740.523	347.44	9
953.34	240.991	18
903.643	277.262	14
610.017	833.194	12
701.758	901.342	11
631.988	726.301	19
733.982	728.644	17
876.245	568.828	15
951.525	673.934	12
841.935	738.929	12
858.037	653.314	11
741.766	782.743	19
652.738	829.046	21
856.003	689.472	14
626.946	667.831	21
554.683	845.287	15
966.805	775.839	7
785.406	745.955	17
725.164	682.054	5
635.064	806.346	6
960.704	861.321	14
720.55	538.815	6
577.813	959.827	9
996.569	838.653	10
859.124	656.051	17
675.023	579.005	21
734.585	759.5	12
838.882	716.12	14
